,year,country,emissions,data_id,emis_per_capita,population,emis_per_gdp,gdp,gdp_per_capita
1,1960,Land 1,413880,1,0.046002138719323,8996972.99999992,0,Inf,Inf
2,1961,Land 1,490800,2,0.053525799369861,9169410.00000005,0,Inf,Inf
3,1962,Land 1,688590,3,0.073634640907214,9351441.00000002,0,Inf,Inf
4,1963,Land 1,706740,4,0.074056881309791,9543204.99999995,0,Inf,Inf
5,1964,Land 1,838550,5,0.086051189862553,9744781.00000001,0,Inf,Inf
6,1965,Land 1,1006900,6,0.10113174345541,9956320.00000032,0,Inf,Inf
7,1966,Land 1,1091200,7,0.10724497181085,10174835.9999998,0,Inf,Inf
8,1967,Land 1,1281900,8,0.12326049243043,10399925.9999997,0,Inf,Inf
9,1968,Land 1,1223400,9,0.11501295047327,10637062.9999995,0,Inf,Inf
10,1969,Land 1,941230,10,0.086400711745863,10893776,0,Inf,Inf
11,1970,Land 1,1670400,11,0.14949467684753,11173642.0000001,0,Inf,Inf
12,1971,Land 1,1893900,12,0.16503935141513,11475445,0,Inf,Inf
13,1972,Land 1,1531200,13,0.12985939108056,11791215.0000003,0,Inf,Inf
14,1973,Land 1,1637200,14,0.13520563238983,12108962.9999996,0,Inf,Inf
15,1974,Land 1,1915700,15,0.15433075940852,12412950.0000001,0,Inf,Inf
16,1975,Land 1,2124500,16,0.16742637022466,12689160.0000003,0,Inf,Inf
17,1976,Land 1,1984200,17,0.15330184214855,12943093,0,Inf,Inf
18,1977,Land 1,2386700,18,0.18120450621981,13171305.9999999,0,Inf,Inf
19,1978,Land 1,2155400,19,0.16155970400859,13341198,0,Inf,Inf
20,1979,Land 1,2234900,20,0.16664608663181,13411055.9999997,0,Inf,Inf
21,1980,Land 1,1757000,21,0.13154632972638,13356510.9999998,0,Inf,Inf
22,1981,Land 1,1979400,22,0.15027703770053,13171672.9999996,0,Inf,Inf
23,1982,Land 1,2095500,23,0.16266217313869,12882527.9999999,0,Inf,Inf
24,1983,Land 1,2520100,24,0.20100129768307,12537730.0000002,0,Inf,Inf
25,1984,Land 1,2822400,25,0.23126290324748,12204292,0,Inf,Inf
26,1985,Land 1,3501900,26,0.29333548217622,11938208,0,Inf,Inf
27,1986,Land 1,3134100,27,0.26704602920593,11736178.9999999,0,Inf,Inf
28,1987,Land 1,3114200,28,0.26836062525216,11604534.0000002,0,Inf,Inf
29,1988,Land 1,2857100,29,0.24592001810982,11618005.0000001,0,Inf,Inf
30,1989,Land 1,2764900,30,0.23295380009415,11868876.9999998,0,Inf,Inf
31,1990,Land 1,2602400,31,0.20966286044465,12412307.9999999,0,Inf,Inf
32,1991,Land 1,2426500,32,0.18245709438525,13299016.9999998,0,Inf,Inf
33,1992,Land 1,1381500,33,0.095370930443354,14485545.9999999,0,Inf,Inf
34,1993,Land 1,1333800,34,0.084329106572378,15816603.0000001,0,Inf,Inf
35,1994,Land 1,1282500,35,0.075106611859044,17075727,0,Inf,Inf
36,1995,Land 1,1231100,36,0.067976551043952,18110656.9999999,0,Inf,Inf
37,1996,Land 1,1165100,37,0.061797750723117,18853437.0000001,0,Inf,Inf
38,1997,Land 1,1084400,38,0.056020712992208,19357125.9999999,0,Inf,Inf
39,1998,Land 1,1029400,39,0.052153827953672,19737764.9999998,0,Inf,Inf
40,1999,Land 1,809570,40,0.040135653223038,20170844.0000001,0,Inf,Inf
41,2000,Land 1,768200,41,0.036968322305638,20779952.9999998,0,Inf,Inf
42,2001,Land 1,812070,42,0.037583674318697,21606988.0000002,0,Inf,Inf
43,2002,Land 1,1064100,43,0.047082466659322,22600769.9999999,0,Inf,Inf
44,2003,Land 1,1205400,44,0.050901843939777,23680871.0000002,0,Inf,Inf
45,2004,Land 1,908480,45,0.036740874757003,24726684.0000003,0,Inf,Inf
46,2005,Land 1,1320300,46,0.051465102680539,25654277.0000002,0,Inf,Inf
47,2006,Land 1,1643300,47,0.062168386250107,26433048.9999999,0,Inf,Inf
48,2007,Land 1,2268300,48,0.083699451553283,27100536,0,Inf,Inf
49,2008,Land 1,4198300,49,0.15144138958865,27722275.9999995,0,Inf,Inf
50,2009,Land 1,6760300,50,0.23808221593148,28394813,0,Inf,Inf
51,2010,Land 1,8452200,51,0.28960264421653,29185506.9999998,0,Inf,Inf
52,2011,Land 1,12226000,52,0.40594456104181,30117413.0000002,0,Inf,Inf
53,2012,Land 1,10742100,53,0.34472482858267,31161375.9999996,0,Inf,Inf
54,2013,Land 1,9036800,54,0.28004075292065,32269589.0000003,0,Inf,Inf
55,2014,Land 1,8449900,55,0.25321243480152,33370794.0000002,0,Inf,Inf
56,2015,Land 1,9019500,56,0.26209112716271,34413602.9999999,0,Inf,Inf
57,2016,Land 1,8653400,57,0.24456355238296,35383032.0000002,0,Inf,Inf
58,2017,Land 1,8971100,58,0.24716420736292,36296113.0000001,0,Inf,Inf
59,2018,Land 1,9438800,59,0.25392284676382,37171921.0000007,0,Inf,Inf
60,1960,Land 2,2022500,60,1.2361789388114,1636090.00000005,0,Inf,Inf
61,1961,Land 2,2279000,61,1.3517713602414,1685936.00000004,0,Inf,Inf
62,1962,Land 2,2462200,62,1.4169418410461,1737685.99999998,0,Inf,Inf
63,1963,Land 2,2081200,63,1.1623094953403,1790573.00000003,0,Inf,Inf
64,1964,Land 2,2015200,64,1.0930586005682,1843634.00000004,0,Inf,Inf
65,1965,Land 2,2172800,65,1.1458882136685,1896170.99999999,0,Inf,Inf
66,1966,Land 2,2550100,66,1.3092004949097,1947830.00000003,0,Inf,Inf
67,1967,Land 2,2678400,67,1.3400442278636,1998739.99999993,0,Inf,Inf
68,1968,Land 2,3070400,68,1.4983335041309,2049209.99999995,0,Inf,Inf
69,1969,Land 2,3242600,69,1.5442945256269,2099728.99999997,0,Inf,Inf
70,1970,Land 2,3740900,70,1.7393815150088,2150706.99999998,0,Inf,Inf
71,1971,Land 2,4349200,71,1.9749440216076,2202188.99999999,0.5615493867011,7744999999.99997,3516.95517505537
72,1972,Land 2,5638900,72,2.5016681040755,2254056,0.66851215174867,8434999999.99995,3742.14305234651
73,1973,Land 2,5287200,73,2.2925130837839,2306290.00000001,0.56487179487179,9360000000.00008,4058.46619462428
74,1974,Land 2,4341800,74,1.8406458073143,2358845.99999994,0.47363368604778,9167000000,3886.22233074996
75,1975,Land 2,4591000,75,1.9036111806785,2411731.99999994,0.4730551262236,9704999999.99992,4024.07896068061
76,1976,Land 2,4946400,76,2.0066669830989,2464982.99999996,0.47584415584416,10394999999.9999,4217.06762277876
77,1977,Land 2,5715800,77,2.2693588122373,2518685.00000004,0.51689274733225,11058000000,4390.38625314391
78,1978,Land 2,6488900,78,2.5220669685368,2572850.00000004,0.55037319762511,11789999999.9999,4582.46691412237
79,1979,Land 2,7580800,79,2.8851705325014,2627504.99999997,0.60777679788343,12473000000,4747.08896843207
80,1980,Land 2,5166200,80,1.9257536278884,2682690.00000004,0.40329430132709,12809999999.9999,4775.05787101744
81,1981,Land 2,7335300,81,2.6800256921198,2737026.00000004,0.54151040897682,13546000000,4949.16745401753
82,1982,Land 2,7302400,82,2.6170897133795,2790275.00000001,0.52365722481176,13945000000,4997.71527895995
83,1983,Land 2,7624800,83,2.6801918259211,2844871.00000001,0.54080431236258,14099000000,4955.93649061766
84,1984,Land 2,7819000,84,2.6923633158181,2904140.00000001,0.56158873805933,13922999999.9999,4794.19036272351
85,1985,Land 2,7873900,85,2.6514375998427,2969671.99999997,0.55563474701856,14171000000,4771.9074699159
86,1986,Land 2,8049800,86,2.6442967835354,3044212.00000005,0.53776471374173,14969000000.0001,4917.20024755169
87,1987,Land 2,7437900,87,2.3802087366803,3124894.00000006,0.50083496060871,14851000000.0001,4752.48120416238
88,1988,Land 2,7320700,88,2.2870204940554,3200977.00000001,0.50001366026911,14640999999.9999,4573.91602626319
89,1989,Land 2,8976800,89,2.7553734355456,3257925.00000004,0.55822399104533,16081000000.0001,4935.96384201598
90,1990,Land 2,5510700,90,1.676986482041,3286073.00000005,0.36569779016524,15069000000,4585.7167506625
91,1991,Land 2,4283200,91,1.305696417657,3280395.00000005,0.40369462770971,10609999999.9999,3234.36659304742
92,1992,Land 2,2513500,92,0.77436484214171,3245886.00000002,0.25528133252082,9846000000.00002,3033.37825173157
93,1993,Land 2,2334000,93,0.73047093467418,3195198.99999999,0.21629135390603,10791000000.0001,3377.25443704763
94,1994,Land 2,1923600,94,0.61134224837034,3146519.00000001,0.16459313767434,11686999999.9999,3714.26328587239
95,1995,Land 2,2084800,95,0.66972144624881,3112936.00000002,0.15745034362964,13240999999.9996,4253.54070883549
96,1996,Land 2,2015200,96,0.65033723819666,3098700.00000001,0.13949882320366,14445999999.9995,4661.95501339252
97,1997,Land 2,1542500,97,0.49762045479767,3099752.00000003,0.11975001940843,12881000000.0001,4155.49372982097
98,1998,Land 2,1751400,98,0.56302765760049,3110681.99999999,0.12473470550531,14040999999.9995,4513.80115357327
99,1999,Land 2,2982500,99,0.9551038733505,3122697.00000001,0.18714312605886,15936999999.9997,5103.60114990332
100,2000,Land 2,3019100,100,0.96480203039521,3129243,0.17760456497441,16999000000,5432.30423460243
101,2001,Land 2,3220700,101,1.0290749540532,3129703.99999989,0.17552455174669,18348999999.9999,5862.85476198407
102,2002,Land 2,3748300,102,1.1990005716229,3126186.99999993,0.19598954248366,19125000000,6117.67626184883
103,2003,Land 2,4290500,103,1.3760321844964,3118022.99999999,0.21208601087494,20229999999.9998,6488.08555934319
104,2004,Land 2,4162300,104,1.3405619261475,3104892.00000003,0.19463642740238,21385000000.0005,6887.51814877952
105,2005,Land 2,4250200,105,1.3768907059391,3086810.00000009,0.18799539985846,22607999999.9997,7324.06594510157
106,2006,Land 2,3894800,106,1.2715551085024,3063020.9999999,0.16339989931197,23835999999.9993,7781.85980442187
107,2007,Land 2,3924100,107,1.2933759349874,3033998.00000008,0.15545915537596,25242000000.0001,8319.71543817744
108,2008,Land 2,4371200,108,1.4557671518558,3002677.99999995,0.16689702569585,26191000000,8722.54700637244
109,2009,Land 2,4374800,109,1.4714865013952,2973048,0.16161660940559,27069000000.0005,9104.79750074688
110,2010,Land 2,4594700,110,1.5585699297461,2948023.00000007,0.16366388829522,28074000000,9522.99218832393
111,2011,Land 2,5235900,111,1.7878557340866,2928591.99999992,0.18186523098298,28790000000,9830.66265290653
112,2012,Land 2,4920800,112,1.688619729755,2914095.99999993,0.1685263193945,29199000000,10019.9169828313
113,2013,Land 2,4909800,113,1.6908247497236,2903790.00000006,0.16648469024448,29491000000.0002,10156.037454499
114,2014,Land 2,5485000,114,1.8937922629005,2896304.99999998,0.18274805090958,30013999999.9993,10362.8588839917
115,2015,Land 2,4613000,115,1.59591048371,2890512.99999997,0.15034873867414,30682000000.0002,10614.7247910667
116,2016,Land 2,4532400,116,1.5702398596471,2886437.99999996,0.14290578887628,31715999999.9993,10987.9373816447
117,2017,Land 2,4651400,117,1.6127348986831,2884169.00000004,0.14122899589111,32935162999.9997,11419.2902704381
118,2018,Land 2,4570000,118,1.5852973212985,2882739.99999998,0.13321314223728,34305924500.0008,11900.4573773567
